M1,mcd102,16,25,9.99,F,10
M1,mcd203,30,40,123.69,M,15
M1,mpe404,30,50,45.49,F,20
M1,mcd905,50,80,399.39,F,20
M1,moe106,40,70,113.73,F,45
M1,mbd201,28,55,88.83,M,65
M1,mbd111,56,70,345.95,M,70
M1,mok327,38,50,94.67,M,80
M1,mze107,20,30,9.99,F,30
M2,mwb728,26,35,4.49,M,10
M2,mcx963,52,90,932.49,M,15
M2,mpq852,51,75,499.99,F,30
M2,mze107,20,90,9.99,F,20
M2,mcd101,25,30,99.39,F,10
M2,mxe364,62,90,1899.65,M,45
M2,mvt894,61,90,563.45,M,20
D2,dpl911,44,70,569.34,M,45
D3,dcd905,50,75,399.39,F,50
D3,dyn658,16,90,4.39,M,25
D3,dvd868,40,50,225.56,F,30
D3,dac976,32,55,268.45,M,40
D3,dze107,20,25,9.99,F,55
D3,dlq056,40,60,69.36,F,10
D3,dbd111,56,80,345.95,M,10
D3,dse864,53,80,999.31,M,50
D3,dxv856,35,90,18.96,M,30
D3,dbpl91,44,60,569.34,M,45
M2,mze118,25,51,69.99,M,50
M2,mbd111,56,60,345.95,M,70
M2,mpl911,44,59,569.34,M,75
M3,mcd905,50,60,399.39,F,25
M3,myn658,16,40,4.39,M,10
M3,mvd868,40,50,225.56,F,15
M3,mac976,32,40,268.45,M,20
M3,mze107,20,34,9.99,F,20
M3,mlq056,40,50,69.36,F,45
M3,mbd111,56,60,345.95,M,65
M3,mse864,53,55,999.31,M,70
M3,mxv856,35,50,18.96,M,80
M3,mpl911,44,80,569.34,M,30
D1,dcd101,25,90,99.39,F,10
D1,dcd102,16,20,9.99,F,15
D1,dcd203,30,35,123.69,M,5
D1,dpe404,28,40,45.49,F,10
D1,dcd905,50,60,399.39,F,20
D1,doe106,40,75,113.73,F,25
D1,dbd201,28,80,88.83,M,25
D1,dbd111,56,65,345.95,M,10
D1,dok327,38,45,94.67,M,15
D1,dze107,20,50,9.99,F,20
D2,dwb728,26,70,4.49,M,20
D2,dcx963,52,80,932.49,M,45
D2,dpq852,51,60,499.99,F,65
D2,dze107,20,35,9.99,F,70
D2,dcd101,25,30,99.39,F,80
D2,dxe364,62,80,1899.65,M,30
D2,dvt894,61,70,563.45,M,10
D2,dze118,25,66,69.99,M,50
D2,dbd111,56,70,345.95,M,55
